Network Name,MCC,MNC,IMSI_PREFIX,Realm,Country,Valid_From,Valid_To
"Vodafone Essar, India",404,05,40405,,India,,
"Vodafone Essar, India",404,30,40430,,India,,
"Vodafone Essar, India",404,20,40420,,India,,
"Reliance Telecom Private, India",405,50,40550,,India,,
"Reliance Telecom Private, India",404,67,40467,,India,,
"Bharti Airtel Delhi, India",404,02,40402,,India,,
"Bharti Airtel Delhi, India",404,03,40403,,India,,
"Bharti Airtel Delhi, India",404,10,40410,,India,,
"Bharti Airtel Delhi, India",404,31,40431,,India,,
"Bharti Airtel Delhi, India",404,40,40440,,India,,
"Bharti Airtel Delhi, India",404,45,40445,,India,,
"Bharti Airtel Delhi, India",404,49,40449,,India,,
"Bharti Airtel Delhi, India",404,70,40470,,India,,
"Bharti Airtel Delhi, India",404,90,40490,,India,,
"Bharti Airtel Delhi, India",404,92,40492,,India,,
"Bharti Airtel Delhi, India",404,93,40493,,India,,
"Bharti Airtel Delhi, India",404,94,40494,,India,,
"Bharti Airtel Delhi, India",404,95,40495,,India,,
"Bharti Airtel Delhi, India",404,96,40496,,India,,
"Bharti Airtel Delhi, India",404,97,40497,,India,,
"Bharti Airtel Delhi, India",404,98,40498,,India,,
"Aircel, India",405,801,405801,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,801,405801,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,801,405801,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,801,405801,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,25,40425,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,25,40425,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,25,40425,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,25,40425,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,41,40441,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,41,40441,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,41,40441,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,41,40441,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,800,405800,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,800,405800,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,800,405800,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,800,405800,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,35,40435,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,35,40435,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,35,40435,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,35,40435,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,803,405803,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,803,405803,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,803,405803,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,803,405803,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,809,405809,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,809,405809,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,809,405809,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,809,405809,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,91,40491,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,91,40491,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,91,40491,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,91,40491,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,804,405804,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,804,405804,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,804,405804,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,804,405804,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,805,405805,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,805,405805,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,805,405805,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,805,405805,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,28,40428,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,28,40428,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,28,40428,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,28,40428,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,42,40442,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,42,40442,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,42,40442,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,42,40442,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,810,405810,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,810,405810,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,810,405810,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,810,405810,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,811,405811,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",405,811,405811,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",405,811,405811,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",405,811,405811,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,17,40417,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,17,40417,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,17,40417,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,17,40417,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,29,40429,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,29,40429,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,29,40429,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,29,40429,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,33,40433,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,33,40433,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,33,40433,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,33,40433,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,37,40437,epc.mnc045.mcc404.3gppnetowork.org,India,,
"Aircel, India",404,37,40437,epc.mnc002.mcc404. 3gppnetowork.org,India,,
"Aircel, India",404,37,40437,EPC.MNC090.MCC404.3GPPNETWORK.ORG,India,,
"Aircel, India",404,37,40437,EPC.MNC031.MCC404.3GPPNETWORK.ORG,India,,
"Idea, India",404,07,40407,,India,,
"Idea, India",405,845,405845,,India,,
"Idea, India",405,70,40570,,India,,
"Idea, India",404,04,40404,,India,,
"Idea, India",404,24,40424,,India,,
"Idea, India",404,12,40412,,India,,
"Idea, India",404,82,40482,,India,,
"Idea, India",404,44,40444,,India,,
"Idea, India",404,19,40419,,India,,
"Idea, India",404,78,40478,,India,,
"Idea, India",404,22,40422,,India,,
"Idea, India",405,799,405799,,India,,
"Idea, India",404,14,40414,,India,,
"Idea, India",404,87,40487,,India,,
"Idea, India",404,89,40489,,India,,
"Idea, India",404,56,40456,,India,,
"Idea, India",405,846,405846,,India,,
"Idea, India",405,848,405848,,India,,
"Idea, India",405,849,405849,,India,,
"Idea, India",405,850,405850,,India,,
"Idea, India",405,852,405852,,India,,
"Idea, India",405,853,405853,,India,,
"Tata Docomo, India",405,25,40525,,India,,
"Tata Docomo, India",405,27,40527,,India,,
"Tata Docomo, India",405,29,40529,,India,,
"Tata Docomo, India",405,30,40530,,India,,
"Tata Docomo, India",405,31,40531,,India,,
"Tata Docomo, India",405,32,40532,,India,,
"Tata Docomo, India",405,34,40534,,India,,
"Tata Docomo, India",405,35,40535,,India,,
"Tata Docomo, India",405,36,40536,,India,,
"Tata Docomo, India",405,38,40538,,India,,
"Tata Docomo, India",405,37,40537,,India,,
"Tata Docomo, India",405,39,40539,,India,,
"Tata Docomo, India",405,41,40541,,India,,
"Tata Docomo, India",405,42,40542,,India,,
"Tata Docomo, India",405,43,40543,,India,,
"Tata Docomo, India",405,47,40547,,India,,
"Tata Docomo, India",405,44,40544,,India,,
"Tata Docomo, India",405,45,40545,,India,,
"Tata Docomo, India",405,46,40546,,India,,
"Axis, Indonesia",510,08,51008,,Indonesia,,
"Telkomsel, Indonesia",510,10,51010,epc.mnc010.mcc510.3gppnetwork.org,Indonesia,,
"MTN Irancell, Iran",432,35,43235,,Iran,,
"Vodafone, Ireland",272,01,27201,epc.mnc001.mcc272.3gppnetwork.org,Ireland,,
"Cellcom, Israel",425,02,42502,epc.mnc002.mcc425.3gppnetwork.org,Israel,,
"Cellcom, Israel",425,15,42515,epc.mnc002.mcc425.3gppnetwork.org,Israel,,
"Partner Communications Company (Orange), Israel",425,01,42501,epc.mnc001.mcc425.3gppnetwork.org,Israel,,
"Pelephone, Israel",425,03,42503,,Israel,,
"Vodafone Omnitel, Italy",222,10,22210,EPC.MNC010.MCC222.3GPPNETWORK.ORG,Italy,,
"Telecom Italia, Italy",222,01,22201,epc.mnc001.mcc222.3gppnetwork.org,Italy,,
"H3G, Italy",222,99,22299,,Italy,,
"Orange, Ivory Coast",612,03,61203,,Ivory Coast,,
"MTN, Ivory Coast",612,05,61205,,Ivory Coast,,
"Cable and Wireless, Jamaica",338,180,338180,,Jamaica,,
"SoftBank Mobile, Japan",440,20,44020,,Japan,,
"KDDI, Japan",440,50,44050,epc.mnc050.mcc440.3gppnetwork.org,Japan,,
"KDDI, Japan",440,50,44050,epc.mnc051.mcc440.3gppnetwork.org,Japan,,
"KDDI, Japan",440,51,44051,epc.mnc050.mcc440.3gppnetwork.org,Japan,,
"KDDI, Japan",440,51,44051,epc.mnc051.mcc440.3gppnetwork.org,Japan,,
"Jordan Mobile Telephone Services (JMTS), Jordan",416,01,41601,,Jordan,,
"Safaricom Limited, Kenya",639,02,63902,,Kenya,,
"Aitel Kenya Limited, Kenya",639,03,63903,,Kenya,,
"Essar Telecom, Kenya",639,05,63905,,Kenya,,
"Telkom, Kenya",639,07,63907,,Kenya,,
"Dialog Axiata, Sri Lanka",413,02,41302,epc.mnc002.mcc413.3gppnetwork.org,Sri Lanka,,
"Dialog Axiata, Sri Lanka",413,01,41301,epc.mnc002.mcc413.3gppnetwork.org,Sri Lanka,,
"Mobitel, Sri Lanka",,,,EPC.MNC001.MCC413.3GPPNETWORK.ORG,Sri Lanka,,
"MTN, Swaziland",653,10,65310,,Swaziland,,
"Hi3G Access, Sweden",240,03,24003,,Sweden,,
"Telenor, Sweden",240,08,24008,epc.mnc008.mcc240.3gppnetwork.org,Sweden,,
"Orange, Switserland",228,03,22803,epc.mnc003.mcc228.3gppnetwork.org,Switserland,,
"Sunrise Communications, Switserland",228,02,22802,,Switzerland,,
"Swisscom, Switserland",228,01,22801,epc.mnc001.mcc228.3gppnetwork.org,Switserland,,
"Syriatel Mobile Telecom, Syria",417,01,41701,,Syria,,
"Cable and Wireless, St. Kitts",356,110,356110,,St. Kitts,,
"Cable and Wireless, St. Lucia",358,110,358110,,St. Lucia,,
"Cable and Wireless, St. Vincent",360,110,360110,,St. Vincent,,
"Sudanese Mobile Telephone (Zain) Co.,  Sudan",634,01,63401,,Sudan,,
"KG Telecom, Taiwan",466,88,46688,,Taiwan,,
"FarEasTaiwan(K2R), Taiwan",466,01,46601,,Taiwan,,
"Taiwan Mobile, Taiwan",466,97,46697,,Taiwan,,
"MIC (Mobitel), Tanzania",640,02,64002,,Tanzania,,
"Airtel, Tanzania",640,05,64005,,Tanzania,,
"Vodacom, Tanzania",640,04,64004,,Tanzania,,
"True Move Company, Thailand",520,99,52099,,Thailand,,
"Digicel, Trinidad&Tobago",374,130,374130,,Trinidad&Tobago,,
"Ooredoo, Tunesia",605,03,60503,,Tunesia,,
"Orange, Tunesia",605,01,60501,,Tunesia,,
"Avea Iletisim Hizmetleri A.S.   (Aria), Turkey",286,03,28603,,Turkey,,
"Vodafone Telekomunikasyon A.S.(VTAS), Turkey",286,02,28602,,Turkey,,
"Vodafone Mobile Operations Limited (VMOL), Turkey",287,04,28704,,Turkey,,
"Cable and Wireless, Turks and Caicos",376,350,376350,,Turks and Caicos,,
"ETISALAT, UAE",424,02,42402,epc.mnc002.mcc424.3gppnetwork.org,UAE,,
"Emirates Integrated Telecommunications Company (DU), UAE",424,03,42403,dra.mnc003.mcc424.3gppnetwork.org,UAE,,
"Uganda Telecom, Uganda",641,11,64111,,Uganda,,
"Airtel, Uganda",641,01,64101,,Uganda,,
"MTN, Uganda",641,10,64110,,Uganda,,
"Warid Telecom, Uganda",641,22,64122,,Uganda,,
"MTS, Ukraine",255,01,25501,,Ukraine,,
"Astelit, Ukraine",255,06,25506,,Ukraine,,
"Vodafone, UK",234,15,23415,epc.mnc015.mcc234.3gppnetwork.org,United Kingdom,,
"T-Mobile, UK",234,30,23430,,United Kingdom,,
"Orange, UK",234,33,23433,,United Kingdom,,
"Cable and Wireless, UK",234,55,23455,,United Kingdom,,
"O2, UK",234,10,23410,,United Kingdom,,
"Jersey Telecom, UK",234,50,23450,,United Kingdom,,
"Manx Telecom, UK",234,58,23458,,United Kingdom,,
"Hutchingson 3G, UK",234,20,23420,,United Kingdom,,
"AT&T Mobility, USA",310,380,310380,,USA,,
"AT&T Mobility, USA",310,150,310150,,USA,,
"AT&T Mobility, USA",310,410,310410,,USA,,
"AT&T Mobility, USA",310,170,310170,,USA,,
"Sprint, USA",316,010,316010,lte.sprint.com,USA,,
"Sprint, USA",310,120,310120,lte.sprint.com,USA,,
"Unitel, Uzbekistan",434,04,43404,,Uzbekistan,,
"Digitel, Venezuela",734,01,73401,,Venezuela,,
"Viettel, Vietnam",452,04,45204,,Vietnam,,
"Cable and Wireless, British Virgin Islands",348,170,348170,,Virgin Islands (British),,
"Sabafon, Yemen",421,01,42101,,Yemen,,
"Airtel, Zambia",645,01,64501,,Zambia,,
"MTN, Zambia",645,02,64502,,Zambia,,
"ZAMTEL (Cell Z), Zambia",645,03,64503,,Zambia,,
"Zanzibar Telecom, Tanzania",640,03,64003,,"Zanzibar , Tanzania",,
"Telecel Zimbabwe, Zimbabwe",648,03,64803,,Zimbabwe,,
"Net*One Cellular, Zimbabwe",648,01,64801,,Zimbabwe,,
"Econet, Zimbabwe",648,04,64804,econetlte.co.zw,Zimbabwe,,
"Cable and Wireless, Antigua",344,920,344920,,Antigua,,
"Orange, Luxemburg",270,99,27099,epc.mnc099.mcc270.3gppnetwork.org,Luxembourg,,
"Togo Cell, Togo",615,01,61501,,Togo,,
"Togo Cell, Togo",615,01,61501,,Togo,,
"Moov, Togo",615,03,61503,,Togo,,
"Moov (Atlantique Telecom), Ivory Coast",612,02,61202,,Ivory Coast,,
"Koz, Ivory Coast",612,04,61204,,Ivory Coast,,
"OriCel, Ivory Coast",612,05,61205,,Ivory Coast,,
Telekom Networks Malawi Limited,650,01,65001,,Malawi,,
