CONNECTION,MCCMNC,CHARGEPOINT_ID,CUSTOMER,IMC,CONNECTION_DESCRIPTION,SOURCE_PEER_ID,DEST_PEER_ID,VALID_FROM,VALID_TO
dra01-n1-bru01_81.91.206.102,*,1,UK Broadband,No,hss03.ukblte.com IP1,,,,
dra01-n1-bru01_81.91.206.35,*,2,UK Broadband,No,mme02.ukblte.com IP1,,,,
dra01-n1-bru01_81.91.206.36,*,3,UK Broadband,No,mme02.ukblte.com IP2,,,,
dra01-n1-bru01_81.91.206.37,*,4,UK Broadband,No,mme03.ukblte.com IP1,,,,
dra01-n1-bru01_81.91.206.38,*,5,UK Broadband,No,mme03.ukblte.com IP2,,,,
dra01-n1-bru01_81.91.206.90,*,6,UK Broadband,No,hss02.ukblte.com IP1,,,,
dra01-n1-bru01_81.91.206.94,*,7,UK Broadband,No,hss02.ukblte.com IP2,,,,
dra01-n1-bru01_81.91.206.98,*,8,UK Broadband,No,hss03.ukblte.com IP2,,,,
dra01-n1-bru01_93.95.48.178,*,9,PCCWG-Internal,Yes,dra01-n2-bru01 IP1,,,,
dra01-n1-bru01_93.95.48.182,*,10,PCCWG-Internal,Yes,dra01-n2-bru01 IP2,,,,
dra01-n1-bru01_93.95.48.186,*,11,PCCWG-Internal,Yes,dra01-n1-hk05 IP1,,,,
dra01-n1-bru01_93.95.48.190,*,12,PCCWG-Internal,Yes,dra01-n1-hk05 IP2,,,,
dra01-n1-bru01_93.95.48.194,*,13,PCCWG-Internal,Yes,dra01-n2-hk05 IP1,,,,
dra01-n1-bru01_93.95.48.198,*,14,PCCWG-Internal,Yes,dra01-n2-hk05 IP2,,,,
dra01-n1-hk05_14.0.184.1,*,15,"CSL, Hong Kong",No,host1_s6a_hss IP1,,,,
dra01-n1-hk05_14.0.184.2,*,16,"CSL, Hong Kong",No,mmec01 IP1,,,,
dra01-n1-hk05_14.0.184.3,*,17,"CSL, Hong Kong",No,mmec03 IP1,,,,
dra01-n1-hk05_14.0.184.33,*,18,"CSL, Hong Kong",No,host1_s6a_hss IP2,,,,
dra01-n1-hk05_14.0.184.34,*,19,"CSL, Hong Kong",No,mmec01 IP2,,,,
dra01-n1-hk05_14.0.184.35,*,20,"CSL, Hong Kong",No,mmec03 IP2,,,,
dra01-n1-hk05_14.0.185.1,*,21,"CSL, Hong Kong",No,host2_s6a_hss IP1,,,,
dra01-n1-hk05_14.0.185.2,*,22,"CSL, Hong Kong",No,mmec02 IP1,,,,
dra01-n1-hk05_14.0.185.33,*,23,"CSL, Hong Kong",No,host1_s6a_hss IP2,,,,
dra01-n1-hk05_14.0.185.34,*,24,"CSL, Hong Kong",No,mmec02 IP2,,,,
dra01-n1-hk05_202.4.198.193,*,25,"PCCW Mobile, Hong Kong",No,dra2.tpc IP1,,,,
dra01-n1-hk05_202.4.198.194,*,26,"PCCW Mobile, Hong Kong",No,dra2.tpc IP2,,,,
dra01-n1-hk05_202.4.198.53,*,27,"PCCW Mobile, Hong Kong",No,dra1.ytg IP1,,,,
dra01-n1-hk05_202.4.198.54,*,28,"PCCW Mobile, Hong Kong",No,dra1.ytg IP2,,,,
dra01-n1-hk05_93.95.48.154,*,29,PCCWG-Internal,Yes,dra01-n1-bru01 IP1,,,,
dra01-n1-hk05_93.95.48.158,*,30,PCCWG-Internal,Yes,dra01-n1-bru01 IP2,,,,
dra01-n1-hk05_93.95.48.178,*,31,PCCWG-Internal,Yes,dra01-n2-bru01 IP1,,,,
dra01-n1-hk05_93.95.48.182,*,32,PCCWG-Internal,Yes,dra01-n2-bru01 IP2,,,,
dra01-n1-hk05_93.95.48.194,*,33,PCCWG-Internal,Yes,dra01-n2-hk05 IP1,,,,
dra01-n1-hk05_93.95.48.198,*,34,PCCWG-Internal,Yes,dra01-n2-hk05 IP2,,,,
dra01-n2-bru01_81.91.206.102,*,35,UK Broadband,No,hss03.ukblte.com IP1,,,,
dra01-n2-bru01_81.91.206.35,*,36,UK Broadband,No,mme02.ukblte.com IP1,,,,
dra01-n2-bru01_81.91.206.36,*,37,UK Broadband,No,mme02.ukblte.com IP2,,,,
dra01-n2-bru01_81.91.206.37,*,38,UK Broadband,No,mme03.ukblte.com IP1,,,,
dra01-n2-bru01_81.91.206.37,*,39,UK Broadband,No,mme03.ukblte.com IP2,,,,
dra01-n2-bru01_81.91.206.90,*,40,UK Broadband,No,hss02.ukblte.com IP1,,,,
dra01-n2-bru01_81.91.206.94,*,41,UK Broadband,No,hss02.ukblte.com IP2,,,,
dra01-n2-bru01_81.91.206.98,*,42,UK Broadband,No,hss03.ukblte.com IP2,,,,
dra01-n2-bru01_93.95.48.154,*,43,PCCWG-Internal,Yes,dra01-n1-bru01 IP1,,,,
dra01-n2-bru01_93.95.48.158,*,44,PCCWG-Internal,Yes,dra01-n1-bru01 IP2,,,,
dra01-n2-bru01_93.95.48.186,*,45,PCCWG-Internal,Yes,dra01-n1-hk05 IP1,,,,
dra01-n2-bru01_93.95.48.190,*,46,PCCWG-Internal,Yes,dra01-n1-hk05 IP2,,,,
dra01-n2-bru01_93.95.48.194,*,47,PCCWG-Internal,Yes,dra01-n2-hk05 IP1,,,,
dra01-n2-bru01_93.95.48.198,*,48,PCCWG-Internal,Yes,dra01-n2-hk05 IP2,,,,
dra01-n2-hk05_14.0.184.1,*,49,"CSL, Hong Kong",No,host1_s6a_hss IP1,,,,
dra01-n2-hk05_14.0.184.2,*,50,"CSL, Hong Kong",No,mmec01 IP1,,,,
dra01-n2-hk05_14.0.184.3,*,51,"CSL, Hong Kong",No,mmec03 IP1,,,,
dra01-n2-hk05_14.0.184.33,*,52,"CSL, Hong Kong",No,host1_s6a_hss IP2,,,,
dra01-n2-hk05_14.0.184.34,*,53,"CSL, Hong Kong",No,mmec01 IP2,,,,
dra01-n2-hk05_14.0.184.35,*,54,"CSL, Hong Kong",No,mmec03 IP2,,,,
dra01-n2-hk05_14.0.185.1,*,55,"CSL, Hong Kong",No,host2_s6a_hss IP1,,,,
dra01-n2-hk05_14.0.185.2,*,56,"CSL, Hong Kong",No,mmec02 IP1,,,,
dra01-n2-hk05_14.0.185.33,*,57,"CSL, Hong Kong",No,host1_s6a_hss IP2,,,,
dra01-n2-hk05_14.0.185.34,*,58,"CSL, Hong Kong",No,mmec02 IP2,,,,
dra01-n2-hk05_202.4.198.193,*,59,"PCCW Mobile, Hong Kong",No,dra2.tpc IP1,,,,
dra01-n2-hk05_202.4.198.194,*,60,"PCCW Mobile, Hong Kong",No,dra2.tpc IP2,,,,
dra01-n2-hk05_202.4.198.53,*,61,"PCCW Mobile, Hong Kong",No,dra1.ytg IP1,,,,
dra01-n2-hk05_202.4.198.54,*,62,"PCCW Mobile, Hong Kong",No,dra1.ytg IP2,,,,
dra01-n2-hk05_93.95.48.154,*,63,PCCWG-Internal,Yes,dra01-n1-bru01 IP1,,,,
dra01-n2-hk05_93.95.48.158,*,64,PCCWG-Internal,Yes,dra01-n1-bru01 IP2,,,,
dra01-n2-hk05_93.95.48.178,*,65,PCCWG-Internal,Yes,dra01-n2-bru01 IP1,,,,
dra01-n2-hk05_93.95.48.182,*,66,PCCWG-Internal,Yes,dra01-n2-bru01 IP2,,,,
dra01-n2-hk05_93.95.48.186,*,67,PCCWG-Internal,Yes,dra01-n1-hk05 IP1,,,,
dra01-n2-hk05_93.95.48.190,*,68,PCCWG-Internal,Yes,dra01-n1-hk05 IP2,,,,
,,,,,,,,,
